Date,Load,avg_sunshine,avg_temp,COVID19_Index,Weekend_Holiday,Temp_sq,Sunshine_sq,Temp.Sunshine
2017-07-14,24201.58333,730.372,17.011948375,0.0,0,289.4063875136651,533443.2583839999,12425.050758545498
2017-07-15,22238.77083,220.43499999999997,17.935281458333332,0.0,1,321.6743209896354,48591.58922499999,3953.5637682677075
2017-07-16,21854.14583,545.3803333333334,19.480281916666666,0.0,1,379.4813835528103,297439.7079867778,10624.162645138973
2017-07-17,24555.79167,534.538,18.721948166666667,0.0,0,350.5113431553534,285730.873444,10007.592729113667
2017-07-18,25106.875,319.6897,20.291115,0.0,0,411.72934794322504,102201.50428609001,6486.860467015501
2017-07-19,26684.25,157.05626666666666,20.073615,0.0,0,402.950019168225,24666.67089927111,3152.687030404
2017-07-20,25079.29167,290.091,16.721115,0.0,0,279.59568684322505,84152.788281,4850.644971465001
2017-07-21,24580.89583,222.28039666666666,15.882781875000001,0.0,0,252.26276008882854,49408.57474229068,3530.4310553451437
2017-07-22,22202.125,77.57766666666667,15.181948333333333,0.0,1,230.49155519600276,6018.294365444445,1177.780127153889
2017-07-23,21474.85417,253.76183333333333,14.782781666666665,0.0,1,218.53063380433605,64395.06805669444,3751.305777499722
2017-07-24,24304.1875,492.7036666666666,16.715281708333332,0.0,0,279.4006425889429,242756.9031467777,8235.680587062096
2017-07-25,24945.6875,663.5416666666666,17.296114833333334,0.0,0,299.15558832785337,440287.54340277775,11476.692863368055
2017-07-26,25192.4375,235.39066666666668,17.050281249999998,0.0,0,290.71209070410146,55408.76595377778,4013.477070291666
2017-07-27,24231.97917,297.79333333333335,15.134448208333334,0.0,0,229.05152257072405,88680.8693777778,4506.937780120278
2017-07-28,23846.4375,331.2153333333333,15.236948208333336,0.0,0,232.16459070343248,109703.5970351111,5046.710879805862
2017-07-29,21906.39583,344.7253333333333,16.112781416666667,0.0,1,259.6217249812787,118835.55544177776,5554.483944787556
2017-07-30,20270.10417,467.01033333333334,15.8652815,0.0,1,251.70715707424225,218098.6514401111,7409.250401742167
2017-07-31,23402.85417,708.2280000000001,15.552781583333333,0.0,0,241.8890149788725,501586.8999840001,11014.915395201
2017-08-01,23918.5625,338.772,15.686948166666667,0.0,0,246.08034278368672,114766.46798399999,5314.298804318
2017-08-02,24914.02083,285.06300000000005,16.502781833333334,0.0,0,272.3418082385967,81260.91396900003,4704.332497755501
2017-08-03,23226.60417,566.5616666666666,17.127781583333334,0.0,0,293.3609019663725,320992.122136111,9703.944480155971
2017-08-04,23025.83333,781.9073333333334,16.42444875,0.0,0,269.76251674137654,611379.0779204447,12842.396923582502
2017-08-05,20907.9375,538.678,14.868614749999999,0.0,1,221.07570458391754,290173.987684,8009.3956563004995
2017-08-06,20125.3125,555.1223333333334,15.182781791666669,0.0,1,230.51686293336493,308160.8049654445,8428.30125468085
2017-08-07,24786.4375,105.74459999999999,16.0627815,0.0,0,258.01294951674225,11181.920429159998,1698.5524046049
2017-08-08,25696.5,30.0,15.011114999999998,0.0,0,225.33357354322496,900.0,450.33344999999997
2017-08-09,25120.08333,241.006,14.405282166666666,0.0,0,207.51215430128468,58083.892036,3471.7594338596664
2017-08-10,24503.5,684.93,15.004448541666667,0.0,0,225.13347603952298,469129.1048999999,10276.99693964375
2017-08-11,24281.64583,248.88665,15.488615083333334,0.0,0,239.89719719966087,61944.5645482225,3854.9095212303046
2017-08-12,21504.4375,548.864,16.751948416666668,0.0,1,280.6277757546609,301251.69049600005,9194.541415765334
2017-08-13,20631.3125,684.9866666666667,15.481948666666668,0.0,1,239.69073451730182,469206.7335111111,10604.928410684446
2017-08-14,25038.27083,126.91253333333333,16.291948291666667,0.0,0,265.42757913834043,16106.791117084444,2067.652430631089
2017-08-15,24431.41667,593.8626666666665,16.97111525,0.0,0,288.01875282878257,352672.8668604443,10078.511758672332
2017-08-16,24558.375,379.01,16.606114833333333,0.0,0,275.76304985785333,143648.5801,6293.883582981666
2017-08-17,24775.22917,629.1193333333333,18.379448583333332,0.0,0,337.8041302273936,395791.1355737778,11562.866439780943
2017-08-18,23429.25,543.4336666666667,15.143615041666669,0.0,0,229.329076530193,295320.1500667778,8229.550248681404
2017-08-19,20346.20833,692.8263333333334,14.445281666666668,0.0,1,208.66616242933614,480008.3281601112,10008.071531083891
2017-08-20,21538.1875,409.32233333333335,15.467781833333333,0.0,1,239.2522748435967,167544.77256544447,6331.308551510945
2017-08-21,26197.0625,254.05566666666667,17.721948166666667,0.0,0,314.06744682202003,64544.281765444444,4502.361356114611
2017-08-22,26335.22917,195.26133333333334,19.952781666666667,0.0,0,398.11349623766944,38126.988295111114,3896.0067519422223
2017-08-23,25951.33333,139.03869999999998,18.229448416666667,0.0,0,332.31278957591087,19331.760097689992,2534.5988095703915
2017-08-24,25162.60417,571.54,16.464448416666666,0.0,0,271.0780616650775,326657.97159999993,9410.090848061665
2017-08-25,24614.89583,395.7483333333333,17.318614916666665,0.0,0,299.9344226317891,156616.74333611107,6853.812988912637
2017-08-26,21869.29167,432.62566666666663,18.37361466666667,0.0,1,337.5897159191485,187164.96745877774,7948.897294243111
2017-08-27,20456.8125,666.8716666666668,19.040281666666665,0.0,1,362.53232594600274,444717.81980277796,12697.424368852779
2017-08-28,21068.6875,750.3776666666666,20.292781666666666,0.0,1,411.79698777100276,563066.6426321111,15227.250157209444
